"","common name","scientific name","kingdom","phylum","class","order","family","genus","longitude","latitude","ssp","Depth method","S Thermal safety margin","S Conservation status","S Vertical habitat","S Cumulative impacts","AC Habitat fragmentation","AC Geographic range extent","AC Maximum body length","AC Thermal habitat availability","E Time of climate emergence","E Thermal habitat loss","E Fraction of species lost","E Climate velocity","Sensitivity","Sensitivity SD","Adaptive capacity","Adaptive capacity SD","Exposure","Exposure SD","Vulnerability","Vulnerability SD","S Thermal safety margin risk","S Conservation status risk","S Vertical habitat risk","S Cumulative impacts risk","AC Habitat fragmentation risk","AC Geographic range extent risk","AC Maximum body length risk","AC Thermal habitat availability risk","E Time of climate emergence risk","E Thermal habitat loss risk","E Fraction of species lost risk","E Climate velocity risk","Sensitivity risk","Adaptive capacity risk","Exposure risk","Overall Risk"
"3301","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-63.875,44.375,"SSP1-2.6","SST",0.37342787,0,0.996512221,0.709408277,0.991342046,0.098091961,0.502202025,0.634958439,0.069483451,0.151061146,0.464050936,0.030169528,0.519837092,0.430047546,0.556648618,0.368930636,0.178691265,0.196789751,0.40919188,0.20932721,"Moderate","Low","Critical","Critical","Low","Critical","High","Moderate","Low","Low","High","Low","High","Moderate","Moderate","Moderate"
"3302","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-63.625,44.375,"SSP1-2.6","SST",0.369692076,0,0.490683821,0.737027323,0.991342046,0.098091961,0.502202025,0.634022569,0.069483451,0.151061146,0.456999076,0.013408172,0.399350805,0.306989607,0.55641465,0.368864711,0.172737961,0.197755524,0.363882953,0.265494904,"Moderate","Low","Moderate","Critical","Low","Critical","High","Moderate","Low","Low","High","Low","Moderate","Moderate","Moderate","Moderate"
"3303","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-63.375,44.375,"SSP1-2.6","SST",0.37628727,0,0.493121345,0.776001247,0.991342046,0.098091961,0.502202025,0.627989113,0.069483451,0.151061146,0.447084886,0.013751575,0.411352466,0.321504434,0.554906286,0.368453678,0.170345265,0.192917413,0.368014226,0.252050278,"Moderate","Low","Moderate","Critical","Low","Critical","High","Moderate","Low","Low","High","Low","Moderate","Moderate","Moderate","Moderate"
"3304","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-63.125,44.375,"SSP1-2.6","SST",0.382875509,0,0.469540839,0.781581044,0.991342046,0.098091961,0.502202025,0.63071063,0.069483451,0.151061146,0.448642831,0.013258773,0.408499348,0.321685309,0.555586665,0.368636083,0.17061155,0.193795769,0.366589332,0.249077051,"Moderate","Low","Moderate","Critical","Low","Critical","High","Moderate","Low","Low","High","Low","Moderate","Moderate","Moderate","Moderate"
"3305","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-62.875,44.375,"SSP1-2.6","SST",0.391998473,0,0.456075798,0.79011007,0.991342046,0.098091961,0.502202025,0.637971372,0.069483451,0.151061146,0.532588016,0.015603264,0.409546085,0.324052401,0.557401851,0.369146825,0.192183969,0.233667973,0.37444911,0.276743883,"Moderate","Low","Moderate","Critical","Low","Critical","High","Moderate","Low","Low","High","Low","Moderate","Moderate","Moderate","Moderate"
"3306","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-62.625,44.375,"SSP1-2.6","SST",0.398420182,0,0.261487722,0.789510435,0.991342046,0.098091961,0.502202025,0.646341849,0.069483451,0.151061146,0.535756899,0.012415007,0.362354584,0.329260695,0.55949447,0.369778986,0.192179126,0.236012529,0.353077996,0.224917763,"Moderate","Low","Moderate","Critical","Low","Critical","High","Moderate","Low","Low","High","Low","Moderate","Moderate","Moderate","Moderate"
"3307","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-62.375,44.375,"SSP1-2.6","SST",0.407936388,0,0.249500086,0.787351836,0.991342046,0.098091961,0.502202025,0.658047545,0.069483451,0.151061146,0.572785762,0.017562024,0.361197077,0.330016155,0.562420894,0.370740467,0.202723096,0.252753344,0.354313552,0.226465976,"Moderate","Low","Moderate","Critical","Low","Critical","High","Moderate","Low","Low","High","Low","Moderate","Moderate","Moderate","Moderate"
"3308","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-62.125,44.375,"SSP1-2.6","SST",0.421829708,0,0.246596964,0.776180956,0.991342046,0.098091961,0.502202025,0.671346165,0.069483451,0.151061146,0.581374848,0.031097225,0.361151907,0.326335432,0.565745549,0.371941539,0.208254168,0.253726873,0.353213494,0.2153001,"Moderate","Low","Low","Critical","Low","Critical","High","Moderate","Low","Low","High","Low","Moderate","Moderate","Moderate","Moderate"
"3309","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-61.875,44.375,"SSP1-2.6","SST",0.436465346,0,0.411965178,0.771645181,0.991342046,0.098091961,0.502202025,0.678792899,0.069483451,0.151061146,0.578100089,0.052923637,0.405018927,0.315960055,0.567607233,0.372664226,0.212892081,0.247221825,0.371303714,0.258472117,"Moderate","Low","Moderate","Critical","Low","Critical","High","Moderate","Low","Low","High","Low","Moderate","Moderate","Moderate","Moderate"
"3310","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-61.625,44.375,"SSP1-2.6","SST",0.457445233,0,0.364784698,0.768087847,0.991342046,0.098091961,0.502202025,0.696410772,0.069483451,0.151061146,0.585690741,0.075793939,0.397579444,0.316230559,0.572011701,0.374515855,0.220507319,0.246259939,0.36624295,0.227605581,"Moderate","Low","Moderate","Critical","Low","Critical","High","Moderate","Low","Low","High","Low","Moderate","Moderate","Moderate","Moderate"
"3311","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-61.375,44.375,"SSP1-2.6","SST",0.472888362,0,0.315767041,0.766219029,0.991342046,0.098091961,0.502202025,0.701140166,0.069483451,0.151061146,0.55901939,0.0194812,0.388718608,0.319382322,0.573194049,0.375046583,0.199761297,0.245568261,0.360380238,0.252250169,"Moderate","Low","Moderate","Critical","Low","Critical","High","Moderate","Low","Low","High","Low","Moderate","Moderate","Moderate","Moderate"
"3312","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-61.125,44.375,"SSP1-2.6","SST",0.467842662,0,0.496585304,0.769403833,0.991342046,0.098091961,0.502202025,0.705026024,0.069483451,0.151061146,0.561071891,0.014513431,0.43345795,0.319328881,0.574165514,0.375493233,0.19903248,0.247792934,0.382094377,0.322314464,"Moderate","Low","Moderate","Critical","Low","Critical","High","Moderate","Low","Low","High","Low","Moderate","Moderate","Moderate","Moderate"
"3313","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-60.875,44.375,"SSP1-2.6","SST",0.446754135,0,0.496585304,0.771289072,0.991342046,0.098091961,0.502202025,0.703553675,0.069483451,0.151061146,0.540087174,0.019306426,0.428657128,0.31941891,0.573797427,0.375322876,0.194984549,0.236388392,0.377688189,0.303939081,"Moderate","Low","Moderate","Critical","Low","Critical","High","Moderate","Low","Low","High","Low","Moderate","Moderate","Moderate","Moderate"
"3314","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-60.625,44.375,"SSP1-2.6","SST",0.445441746,0,0.498675343,0.737013874,0.991342046,0.098091961,0.502202025,0.702346657,0.069483451,0.151061146,0.528524041,0.020459827,0.420282741,0.307535672,0.573495672,0.37518424,0.192382116,0.230477889,0.373508309,0.311420221,"Moderate","Low","Moderate","Critical","Low","Critical","High","Moderate","Low","Low","High","Low","Moderate","Moderate","Moderate","Moderate"
"3315","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-60.375,44.375,"SSP1-2.6","SST",0.449186348,0,0.517886072,0.696340816,0.991342046,0.098091961,0.502202025,0.696327574,0.069483451,0.151061146,0.528304866,0.033134414,0.415853309,0.296158174,0.571990901,0.374506646,0.195495969,0.227285903,0.372242274,0.318431625,"Moderate","Low","Moderate","High","Low","Critical","High","Moderate","Low","Low","High","Low","Moderate","Moderate","Moderate","Moderate"
"3316","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-60.125,44.375,"SSP1-2.6","SST",0.455689087,0,0.479505459,0.696300493,0.991342046,0.098091961,0.502202025,0.698502434,0.069483451,0.151061146,0.516119453,0.035068195,0.40787376,0.292670685,0.572534616,0.374748832,0.192933061,0.220879925,0.367027659,0.306558464,"Moderate","Low","Moderate","High","Low","Critical","High","Moderate","Low","Low","High","Low","Moderate","Moderate","Moderate","Moderate"
"3317","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-59.875,44.375,"SSP1-2.6","SST",0.464975963,0,0.541228279,0.694665225,0.991342046,0.098091961,0.502202025,0.712161254,0.069483451,0.151061146,0.510256176,0.070637908,0.425217367,0.299138338,0.575949321,0.376338113,0.20035967,0.210097207,0.371633453,0.285506676,"Moderate","Low","Moderate","High","Low","Critical","High","Moderate","Low","Low","High","Low","Moderate","Moderate","Moderate","Moderate"
"3318","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-59.625,44.375,"SSP1-2.6","SST",0.477199679,0,0.346428089,0.691909071,0.991342046,0.098091961,0.502202025,0.725137455,0.069483451,0.151061146,0.517282508,0.029680719,0.37888421,0.289975367,0.579193372,0.3779561,0.191876956,0.222742372,0.350644045,0.267289214,"Moderate","Low","Moderate","High","Low","Critical","High","Moderate","Low","Low","High","Low","Moderate","Moderate","Moderate","Moderate"
"3319","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-59.375,44.375,"SSP1-2.6","SST",0.491508681,0,0.472839156,0.706327625,0.991342046,0.098091961,0.502202025,0.730553366,0.069483451,0.151061146,0.526067338,0.024887363,0.417668865,0.297919027,0.58054735,0.378662241,0.192874825,0.228189142,0.369809383,0.324806461,"Moderate","Low","Moderate","Critical","Low","Critical","High","Low","Low","Low","High","Low","Moderate","Moderate","Moderate","Moderate"
"3320","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-59.125,44.375,"SSP1-2.6","SST",0.509947556,0,0.265109669,0.708682845,0.991342046,0.098091961,0.502202025,0.738725733,0.069483451,0.151061146,0.525143673,0.024155158,0.370935017,0.306697393,0.582590441,0.379761846,0.192460857,0.227919608,0.345464705,0.227703367,"Moderate","Low","Moderate","Critical","Low","Critical","High","Low","Low","Low","High","Low","Moderate","Moderate","Moderate","Moderate"
"3321","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-58.875,44.375,"SSP1-2.6","SST",0.537731293,0,0.642816492,0.724744564,0.991342046,0.098091961,0.502202025,0.741870937,0.069483451,0.151061146,0.574841643,0.02629126,0.476323087,0.326643503,0.583376742,0.380195893,0.205419375,0.251656569,0.40141642,0.36895977,"High","Low","Moderate","Critical","Low","Critical","High","Low","Low","Low","High","Low","Moderate","Moderate","Moderate","Moderate"
"3322","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-58.625,44.375,"SSP1-2.6","SST",0.579004795,0,0.647912255,0.723131435,0.991342046,0.098091961,0.502202025,0.756468655,0.069483451,0.151061146,0.574841643,0.032958448,0.487512121,0.330294637,0.587026172,0.382288669,0.207086172,0.250091892,0.405645662,0.37444059,"High","Low","Moderate","Critical","Low","Critical","High","Low","Low","Low","High","Low","High","Moderate","Moderate","Moderate"
"3323","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-58.375,44.375,"SSP1-2.6","SST",0.630495858,0,0.621041156,0.711713641,0.991342046,0.098091961,0.502202025,0.770164885,0.069483451,0.151061146,0.57547814,0.028226061,0.490812664,0.329729772,0.590450229,0.384367886,0.206062199,0.251510569,0.406781075,0.386450202,"High","Low","Moderate","Critical","Low","Critical","High","Low","Low","Low","High","Low","High","Moderate","Moderate","Moderate"
"3324","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-58.125,44.375,"SSP1-2.6","SST",0.682661973,0,0.728857014,0.681243308,0.991342046,0.098091961,0.502202025,0.779441872,0.069483451,0.151061146,0.574528639,0.044632561,0.523190574,0.349494328,0.592769476,0.385838906,0.209926449,0.24728269,0.420795301,0.379707562,"High","Low","High","High","Low","Critical","High","Low","Low","Low","High","Low","High","Moderate","Moderate","Moderate"
"3325","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-57.875,44.375,"SSP1-2.6","SST",0.712348914,0,0.540100525,0.673975646,0.991342046,0.098091961,0.502202025,0.789352937,0.069483451,0.151061146,0.571614136,0.032923801,0.481606271,0.329451221,0.595247242,0.387465654,0.206270633,0.248518155,0.399484173,0.368850736,"High","Low","Moderate","High","Low","Critical","High","Low","Low","Low","High","Low","High","Moderate","Moderate","Moderate"
"3326","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-57.625,44.375,"SSP1-2.6","SST",0.714545271,0,0.034735259,0.673502199,0.991342046,0.098091961,0.502202025,0.786014203,0.069483451,0.151061146,0.566651426,0.008840534,0.355695682,0.391283794,0.594412559,0.386911327,0.199009139,0.251926486,0.334337758,0.147498453,"High","Low","Low","High","Low","Critical","High","Low","Low","Low","High","Low","Moderate","Moderate","Moderate","Moderate"
"3327","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-57.375,44.375,"SSP1-2.6","SST",0.712114454,0,0.034735259,0.652735866,0.991342046,0.098091961,0.502202025,0.795231343,0.069483451,0.151061146,0.57506704,0.007548629,0.349896395,0.384996838,0.596716844,0.388457154,0.200790066,0.256346054,0.331913678,0.146541112,"High","Low","Low","High","Low","Critical","High","Low","Low","Low","High","Low","Moderate","Moderate","Moderate","Moderate"
"3328","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-57.125,44.375,"SSP1-2.6","SST",0.724222784,0,0.034735259,0.635751899,0.991342046,0.098091961,0.502202025,0.805141185,0.069483451,0.151061146,0.571531424,0.003120615,0.348677486,0.384526419,0.599194304,0.390173051,0.198799159,0.25574786,0.329992645,0.144769121,"Critical","Low","Low","High","Low","Critical","High","Low","Low","Low","High","Low","Moderate","Moderate","Moderate","Moderate"
"3329","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-53.375,44.375,"SSP1-2.6","SST",0.6693373,0,0.05185907,0.601967483,0.991342046,0.098091961,0.502202025,0.838050521,0.069483451,0.151061146,0.565698304,0.007696041,0.330790963,0.353730589,0.607421638,0.396262728,0.198484735,0.251751504,0.319111073,0.130768179,"High","Low","Low","High","Low","Critical","High","Low","Low","Low","High","Low","Moderate","Moderate","Moderate","Moderate"
"3330","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-53.125,44.375,"SSP1-2.6","SST",0.704599594,0,0.255380676,0.609452034,0.991342046,0.098091961,0.502202025,0.838786054,0.069483451,0.151061146,0.550621966,0.018686955,0.392358076,0.325234387,0.607605522,0.396405568,0.19746338,0.241670593,0.346532296,0.236762721,"High","Low","Moderate","High","Low","Critical","High","Low","Low","Low","High","Low","Moderate","Moderate","Moderate","Moderate"
"3331","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-52.875,44.375,"SSP1-2.6","SST",0.746431072,0,0.101407523,0.634339509,0.991342046,0.098091961,0.502202025,0.834799382,0.069483451,0.151061146,0.521271982,0.01896769,0.370544526,0.374440231,0.606608853,0.395634833,0.190196067,0.227327588,0.330714743,0.122498757,"Critical","Low","Low","High","Low","Critical","High","Low","Low","Low","High","Low","Moderate","Moderate","Moderate","Moderate"
"3332","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-52.625,44.375,"SSP1-2.6","SST",0.781677813,0,0.505705897,0.661298369,0.991342046,0.098091961,0.502202025,0.839182194,0.069483451,0.151061146,0.489192667,0.011920565,0.48717052,0.343867091,0.607704556,0.396482619,0.180414457,0.213620754,0.389785852,0.343975839,"Critical","Low","Moderate","High","Low","Critical","High","Low","Low","Low","High","Low","High","Moderate","Moderate","Moderate"
"3333","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-52.375,44.375,"SSP1-2.6","SST",0.853577443,0,0.525187467,0.659524419,0.991342046,0.098091961,0.502202025,0.84703993,0.069483451,0.151061146,0.469465531,0.012676292,0.509572332,0.365482758,0.60966899,0.398028261,0.175671605,0.203931314,0.396503079,0.325702317,"Critical","Low","Moderate","High","Low","Critical","High","Low","Low","Low","High","Low","High","Moderate","Moderate","Moderate"
"3334","American Lobster","Homarus americanus","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus",-52.125,44.375,"SSP1-2.6","SST",0.904226289,0,0.579441316,0.620896235,0.991342046,0.098091961,0.502202025,0.852400069,0.069483451,0.151061146,0.470482075,0.013815055,0.52614096,0.37929422,0.611009025,0.399101374,0.176210432,0.204116955,0.403486126,0.321838677,"Critical","Low","Moderate","High","Low","Critical","High","Low","Low","Low","High","Low","High","Moderate","Moderate","Moderate"
